1616287842779,32.85541861446249,-117.25756729029943,-31.646850093585055,40,62,11,11
1616287842931,32.8554186106341,-117.25756729614832,-31.646303934837267,39,62,11,11
1616287843044,32.85541861563143,-117.25756727984272,-31.64713577319267,39,62,11,11
1616287843178,32.855418615927555,-117.25756728442282,-31.646205927372968,39,62,11,11
1616287843311,32.855418616097296,-117.25756728306571,-31.646379805509174,39,62,11,11
1616287843518,32.85541861206264,-117.25756728221839,-31.64706391784615,40,62,11,11
1616287843626,32.8554186102184,-117.25756727401105,-31.645725693553246,40,62,11,11
1616287843831,32.85541860258947,-117.25756729101028,-31.646624673741623,40,63,11,11
1616287843943,32.85541860922157,-117.25756727753472,-31.647270550359114,40,63,11,11
1616287844059,32.85541860833562,-117.25756727284397,-31.646890984207143,40,63,11,11
1616287844236,32.855418614919266,-117.25756727377792,-31.647106514176844,40,63,11,11
1616287844402,32.85541861376474,-117.25756726775292,-31.647099478146625,40,63,11,11
1616287844491,32.85541861955733,-117.25756726114588,-31.646615556230568,40,63,11,11
1616287844631,32.85541862004413,-117.25756724478117,-31.64670686771936,40,63,11,11
1616287844750,32.8554186033838,-117.25756724543044,-31.646914996359577,39,62,11,11
1616287844861,32.85541860034934,-117.25756726467661,-31.648083314755603,39,62,10,11
1616287844973,32.85541859359052,-117.25756725286733,-31.648286810416167,39,62,10,11
1616287845110,32.85541860741411,-117.25756723956086,-31.648224073188423,39,62,10,11
1616287845192,32.855418599709594,-117.25756722431153,-31.6477015391549,39,61,10,11
1616287845429,32.855418590516905,-117.25756724373261,-31.647419984598223,39,61,10,11
1616287845634,32.85541859622736,-117.2575672125813,-31.6489637286894,38,60,11,11
1616287845748,32.855418600833595,-117.25756720843573,-31.64856685373209,38,60,11,11
1616287845859,32.855418593255905,-117.25756720430888,-31.649091894959046,38,60,11,11
1616287845970,32.85541858232404,-117.2575672110572,-31.649439604445504,38,60,11,11
1616287846106,32.8554185799394,-117.257567203925,-31.649528877814383,38,60,11,11
1616287846262,32.85541857609868,-117.257567195053,-31.65066841030903,38,60,11,11
1616287846434,32.85541857457486,-117.25756719192587,-31.65071556020454,39,60,11,11
1616287846643,32.85541857019271,-117.25756717318437,-31.653111991307142,39,61,10,11
1616287846756,32.85541855276701,-117.25756718878127,-31.65282430186419,39,61,10,11
1616287846868,32.85541856560483,-117.25756716372224,-31.652804404106394,39,60,10,11
1616287846982,32.85541856798051,-117.25756716900241,-31.653768978690003,38,60,10,11
1616287847118,32.8554185782179,-117.25756716844946,-31.65531179375922,38,60,10,11
1616287847228,32.85541857425318,-117.25756716297738,-31.655030210020996,38,59,10,11
1616287847442,32.85541858620016,-117.25756715082169,-31.65533390072661,38,60,10,11
1616287847629,32.855418594786954,-117.25756716187159,-31.657600301679953,37,59,10,11
1616287847742,32.855418594036514,-117.25756715402285,-31.657818301365182,37,59,10,11
1616287847854,32.85541860087539,-117.25756715982524,-31.65806710854727,37,58,11,11
1616287847965,32.85541860024999,-117.257567159002,-31.658158594922334,37,58,11,11
1616287848107,32.855418605742486,-117.2575671621814,-31.658754826658548,37,58,11,11
1616287848220,32.85541861675198,-117.25756714665974,-31.658954714536705,37,58,11,11
1616287848436,32.855418607779136,-117.2575671564724,-31.659443966754505,37,58,11,11
1616287848634,32.85541861578047,-117.25756718025575,-31.661883383954017,37,57,11,11
1616287848747,32.8554186113119,-117.25756717781536,-31.662257025011197,37,57,11,11
1616287848859,32.85541861005231,-117.25756718173906,-31.663178045618476,37,58,11,11
1616287848980,32.85541860435775,-117.25756717749178,-31.664156026693306,37,58,12,11
1616287849130,32.8554186156304,-117.25756718123026,-31.664577692179098,37,58,12,11
1616287849240,32.85541860597251,-117.25756718373253,-31.665907659870125,38,58,12,11
1616287849373,32.85541861639904,-117.2575671764483,-31.666540734062156,38,59,12,11
1616287849625,32.855418610069535,-117.25756716517336,-31.66736973897679,39,60,11,11
1616287849743,32.85541859914399,-117.25756717210982,-31.667718658839814,39,60,11,11
1616287849857,32.85541860162446,-117.25756716500645,-31.66791496991071,39,60,11,11
1616287849971,32.85541860934572,-117.25756715955706,-31.66723374789034,39,61,11,11
1616287850107,32.85541860297856,-117.25756717648005,-31.667291076467766,40,61,11,11
1616287850219,32.85541860694537,-117.25756718064734,-31.667650536076753,40,62,11,11
1616287850393,32.85541859462237,-117.25756718551143,-31.666007744494856,41,62,11,11
1616287850644,32.855418612571874,-117.25756716436507,-31.665789759499276,42,64,11,11
1616287850759,32.855418614119046,-117.25756715511841,-31.666242660131093,42,65,11,11
1616287850869,32.85541862029082,-117.25756715346054,-31.665317841315787,42,65,11,11
1616287850983,32.8554186274923,-117.2575671419705,-31.66432987287509,43,65,11,11
1616287851124,32.8554186276088,-117.25756715168173,-31.664942346845,43,66,11,11
1616287851288,32.855418626002,-117.25756714801949,-31.664882437408288,43,66,11,11
1616287851419,32.855418634844575,-117.25756715492638,-31.66519590456081,43,66,11,11
1616287851628,32.85541866201458,-117.25756713866748,-31.664102878314274,43,66,11,11
1616287851741,32.855418656842666,-117.2575671496897,-31.665643682364642,42,66,11,11
1616287851859,32.85541865688164,-117.25756712961797,-31.665222833204062,42,66,11,11
1616287851972,32.85541866794613,-117.25756713689755,-31.664562583549518,42,66,11,11
1616287852116,32.85541866814646,-117.25756711961412,-31.664572163078155,42,66,11,11
1616287852229,32.85541868978712,-117.25756710198823,-31.663982598716668,42,65,11,11
1616287852408,32.8554186932776,-117.25756710164066,-31.664845500363423,42,65,12,11
1616287852633,32.85541868158756,-117.2575671104448,-31.66348319579297,42,65,12,11
1616287852752,32.855418685057046,-117.25756709627802,-31.66224071528897,42,66,12,11
1616287852861,32.855418687290694,-117.25756709833003,-31.663240148952177,42,66,12,11
