1613159171662,32.871958049031385,-117.23391908460022,48.296660481265015,62,80,9,11
1613159171814,32.87195193438061,-117.23391836828242,48.25158742408672,62,80,11,11
1613159171926,32.87194569408506,-117.23391763410854,48.211134834383266,63,81,11,11
1613159172062,32.871939399196975,-117.23391686538417,48.15662268002881,63,81,11,11
1613159172229,32.87193298573713,-117.23391616152124,48.11148797897199,63,81,11,11
1613159172358,32.87192643362633,-117.23391550119563,48.07796429182114,64,81,11,11
1613159172667,32.87189931744683,-117.23391288855765,47.93627031592172,64,81,10,11
1613159172781,32.87189239257123,-117.23391232572459,47.881024378964895,64,81,10,11
1613159172896,32.871885480182584,-117.23391187557205,47.81940402475731,63,81,9,11
1613159173016,32.871878502932994,-117.23391137359337,47.759514372664356,63,80,9,11
1613159173152,32.87187142616256,-117.23391087003078,47.70535981195233,62,80,9,11
1613159173402,32.8718422624777,-117.23390941384764,47.697691582283724,61,80,9,11
1613159173539,32.87183498740934,-117.23390903915706,47.67838515966359,60,80,9,11
1613159173662,32.87182761290007,-117.23390870532448,47.66460345381873,60,80,9,11
1613159173781,32.87182023194611,-117.23390823680536,47.665584361351485,59,80,9,11
1613159173895,32.87181289317202,-117.23390776163309,47.66585110356453,58,80,9,11
1613159174008,32.87180547444443,-117.23390741052263,47.66795151716218,58,80,9,11
1613159174144,32.871798028690996,-117.23390689342828,47.684410205390755,57,80,11,11
1613159174405,32.87176821608865,-117.23390470936042,47.717395105410155,55,80,11,11
1613159174540,32.87176083903239,-117.23390407862878,47.69815339742588,54,79,11,11
1613159174710,32.871753436407154,-117.23390329577067,47.677268386401025,53,79,11,11
1613159174826,32.87174602226558,-117.23390228320012,47.67560708597276,53,79,11,11
1613159174941,32.87173860591578,-117.23390107692913,47.68479853905846,52,78,11,11
1613159175056,32.87173120606649,-117.23389966647875,47.68578118607834,52,78,11,11
1613159175204,32.871709329570585,-117.23389370181853,47.647536485146944,51,76,13,11
1613159175341,32.87170218437637,-117.23389101977405,47.62929803312385,51,76,13,11
1613159175499,32.871695127460036,-117.2338880572786,47.60937439753775,51,75,13,11
1613159175636,32.87168814969876,-117.2338847814749,47.57908983135376,51,75,13,11
1613159175757,32.87168128377592,-117.23388115375202,47.5500048808256,51,75,13,11
1613159175873,32.87167455950102,-117.23387716442627,47.51806396764157,51,75,13,11
1613159175989,32.87166795322672,-117.23387292883645,47.485368509401134,50,74,13,11
1613159176210,32.87164332581101,-117.23385249417873,47.27694672071028,51,73,13,11
1613159176350,32.87163759217786,-117.23384657514049,47.234073610111786,52,74,13,11
1613159176497,32.87163214105489,-117.2338402985975,47.18640602729609,52,74,13,11
1613159176632,32.87162691179896,-117.23383376222006,47.12976011897857,53,74,13,11
1613159176809,32.8716218651881,-117.23382694690443,47.07825019576956,54,74,13,11
1613159176919,32.871617044261306,-117.2338198791419,47.03028864113714,55,74,13,11
1613159177109,32.87159992079344,-117.23378946375954,46.813497936597365,57,74,13,11
1613159177218,32.871596168142965,-117.23378121329408,46.77021162848014,57,74,13,11
1613159177430,32.871592568435354,-117.2337727093106,46.72860085248677,58,75,13,11
1613159177573,32.871589200056036,-117.2337640031329,46.70161698592499,57,74,13,11
1613159177709,32.87158601887949,-117.233755096232,46.669094969698385,57,73,13,11
1613159177828,32.8715830209439,-117.23374593748571,46.628126082242304,56,72,13,11
1613159178025,32.87157307378235,-117.23370637035912,46.4447447665512,58,72,13,11
1613159178142,32.871571094014286,-117.23369577383419,46.418139098746785,58,72,13,11
1613159178270,32.8715693055452,-117.23368489636448,46.398625120022714,58,72,13,11
1613159178492,32.87156773121266,-117.2336737459989,46.37943024901774,58,72,13,11
1613159178590,32.87156392972892,-117.2336387528054,46.28297511932426,61,73,13,11
1613159178708,32.87156293670068,-117.23362661839265,46.25052258448521,61,73,13,11
1613159178822,32.87156204752972,-117.23361423870043,46.227301762735586,61,73,13,11
1613159178936,32.87156118315216,-117.23360161433024,46.21836347621372,60,73,13,11
1613159179072,32.871560397318106,-117.23358874849139,46.21573007406435,59,72,13,11
1613159179198,32.87155962001986,-117.23357567997438,46.20088194148704,59,72,13,11
1613159179309,32.87155885535389,-117.23356237896135,46.188241452468645,58,71,13,11
1613159179613,32.871556082099644,-117.23350694790965,46.1300414132008,57,71,14,11
1613159179731,32.871555424494986,-117.2334925827064,46.105346970562174,58,72,14,11
1613159179845,32.8715547593271,-117.23347800035222,46.08026705771737,59,72,14,11
1613159179962,32.87155408863554,-117.23346321257193,46.05584597308844,60,73,14,11
1613159180102,32.87155341320238,-117.23344824784758,46.026782180162726,62,74,14,11
1613159180215,32.87155269185191,-117.23343294037065,46.011099238143125,60,73,14,11
1613159180528,32.87154984425747,-117.23336990100147,45.92705379753138,56,71,14,11
1613159180699,32.87154916590938,-117.23335392484597,45.88802803375831,56,71,14,11
1613159180816,32.87154851681751,-117.23333770215167,45.88481545212292,57,72,13,11
1613159180932,32.87154783219623,-117.2333213213144,45.8898436429881,57,72,13,11
1613159181043,32.87154717522279,-117.23330488170883,45.876368713328034,58,73,13,11
1613159181320,32.87154464823028,-117.23323772592502,45.83179960988432,59,74,12,11
1613159181473,32.87154407820033,-117.233220636534,45.83206583660316,59,74,12,11
1613159181608,32.87154350101837,-117.23320342876687,45.83864866457645,59,74,12,11
1613159181725,32.87154293286205,-117.23318614963439,45.847275417168895,59,75,12,11
1613159181838,32.87154239333104,-117.23316885761682,45.844581634647795,59,75,13,11
