1483234410886,32.77734583591597,-117.16232102836744,10.420422667123606,82,123,15,11
1483234410998,32.777370559670814,-117.16233071439176,10.582624783870346,82,123,15,11
1483234411079,32.777395453430046,-117.16234046861031,10.742902318945822,82,123,15,11
1483234411216,32.77742026332404,-117.16235015400375,10.900237013880723,82,123,15,11
1483234411308,32.77744511940547,-117.16235982356864,11.055667003780306,82,123,15,11
1483234411389,32.77747002128022,-117.162369498222,11.20732578763947,82,123,15,11
1483234411497,32.77749495298201,-117.16237918921993,11.360764957224584,82,123,15,11
1483234411588,32.777519912125605,-117.16238887998202,11.510657960375593,82,123,15,11
1483234411672,32.77754503605033,-117.1623986348332,11.66182985335336,81,122,15,11
1483234411755,32.77757003309432,-117.16240835082907,11.815808943070083,81,122,15,11
1483234411890,32.777595051695705,-117.16241808218953,11.966466761217722,81,122,15,11
1483234412051,32.777620095296044,-117.16242783022781,12.118685178404544,81,122,15,11
1483234412130,32.777645161744516,-117.16243757313731,12.267364899563747,81,122,15,11
1483234412213,32.777670254018446,-117.16244731295612,12.418867391212828,81,122,15,11
1483234412297,32.77769554181097,-117.16245709798176,12.574350958853465,81,122,15,11
1483234412383,32.77772073310868,-117.16246679282509,12.736826700654635,81,122,15,11
1483234412485,32.77774595646867,-117.16247642476112,12.889048740104117,81,122,15,11
1483234412577,32.77777125793196,-117.16248594715823,13.045671876103427,81,122,15,11
1483234412660,32.777796619172335,-117.16249535655152,13.19935300780708,80,122,15,11
1483234412740,32.77782207028955,-117.1625046077373,13.354724438480925,80,122,15,11
1483234412881,32.777847788281996,-117.16251373272691,13.509756759667907,80,122,15,11
1483234413094,32.77795074039176,-117.16254822781733,14.12214604219233,80,122,15,11
1483234413183,32.77797665621298,-117.16255650598946,14.275624878819341,80,122,15,11
1483234413285,32.77800262952801,-117.16256470401552,14.431251751091908,80,122,15,11
1483234413394,32.77802864150363,-117.16257282999663,14.585223805579348,81,122,15,11
1483234413485,32.77805469584683,-117.16258084650892,14.741437350468027,81,122,15,11
1483234413572,32.77808078870869,-117.16258873525032,14.899220318228533,81,122,15,11
1483234413732,32.778106908797476,-117.16259648136061,15.054783825301445,81,122,15,11
1483234413891,32.778133059235316,-117.16260407342011,15.211689021279032,81,122,15,11
1483234413971,32.77815924073852,-117.16261147602314,15.367483080139214,81,122,15,11
1483234414122,32.77818545569347,-117.16261867389873,15.522066662455899,82,122,15,11
1483234414271,32.778211706335576,-117.16262565784254,15.679363587961735,82,122,15,11
1483234414361,32.778237975549445,-117.1626324149269,15.834236642584198,82,122,15,11
1483234414465,32.7782642700583,-117.1626389463372,15.990162432522192,82,122,15,11
1483234414555,32.77829058152074,-117.16264525151465,16.144904992098326,82,122,15,11
1483234414648,32.778316910838925,-117.16265133588374,16.299492152638226,82,122,15,11
1483234414729,32.77834324596656,-117.16265720892986,16.449768270834056,82,122,15,11
1483234414852,32.7783695991641,-117.16266286996611,16.60228251858662,83,122,15,11
1483234414966,32.7783959514549,-117.16266833863402,16.752382883972686,83,122,15,11
1483234415046,32.778422310805986,-117.16267361989145,16.905292872103516,83,122,15,11
1483234415133,32.77844866254869,-117.16267873536225,17.055522073514986,83,122,15,11
1483234415213,32.77847501613067,-117.16268369162448,17.207507384018374,83,122,15,11
1483234415295,32.7785013648924,-117.16268847916166,17.35863028694091,83,122,15,11
1483234415394,32.77852771451626,-117.16269311980572,17.510834643673554,83,122,15,11
1483234415485,32.77855404787298,-117.16269764319163,17.660202469015633,83,122,15,11
1483234415578,32.778580377380976,-117.16270208127752,17.812619027776982,84,123,15,11
1483234415659,32.77860668084275,-117.16270644536547,17.96076361190437,84,122,15,11
1483234415818,32.77863297691955,-117.16271068408855,18.112047735592846,84,122,15,11
1483234415957,32.77865926391346,-117.1627147755698,18.264718947857293,84,122,15,11
