1612399918493,32.769299710278204,-117.2077515851784,-26.072055064931245,84,123,15,11
1612399918605,32.76930003534005,-117.20775117323578,-26.072997051730326,83,123,15,11
1612399918705,32.76930042472546,-117.2077506707024,-26.073273242894548,83,123,15,11
1612399918781,32.76930087215771,-117.20775008183729,-26.072822395516077,83,123,15,11
1612399918853,32.7693013796445,-117.20774940741624,-26.07195896034891,82,123,15,11
1612399919005,32.769301963033854,-117.20774863250517,-26.070825803491495,82,123,15,11
1612399919105,32.769302630565534,-117.20774774049372,-26.06918084482563,82,123,15,11
1612399919196,32.76930338905522,-117.20774671593472,-26.06711841045494,82,123,15,11
1612399919326,32.76930423637775,-117.20774556732465,-26.06400433120295,81,123,15,11
1612399919419,32.76930517937563,-117.20774427823777,-26.060579661648763,81,123,15,11
1612399919489,32.76930621058385,-117.20774285718203,-26.05611694217384,81,123,15,11
1612399919602,32.769307350488205,-117.20774129097853,-26.05248470938852,80,123,15,11
1612399919685,32.76930857602472,-117.20773959175362,-26.048118178715896,80,123,15,11
1612399919767,32.76930991106371,-117.20773777070679,-26.041534894673404,80,123,15,11
1612399919907,32.76931134143324,-117.20773581421642,-26.031598211521544,80,123,15,11
1612399920000,32.769312866708596,-117.20773373967288,-26.02305562208469,80,123,15,11
1612399920109,32.76931447270332,-117.2077315453277,-26.015791530531203,80,122,15,11
1612399920188,32.76931615983619,-117.20772922684193,-26.005290065170517,80,122,15,11
1612399920383,32.769317922668364,-117.20772680346722,-25.99488843992834,80,122,15,11
1612399920472,32.76931974697741,-117.20772429738282,-25.985457646561834,81,122,15,11
1612399920543,32.76932163479241,-117.20772169822605,-25.97585535228988,81,122,15,11
1612399920660,32.76932357576125,-117.20771901432329,-25.967438975989054,81,123,15,11
1612399920742,32.769325574321186,-117.20771625583505,-25.95727454177837,81,122,15,11
1612399920858,32.76932763464294,-117.20771340630016,-25.944419966157614,81,122,15,11
1612399920973,32.76932973666839,-117.20771047862706,-25.93344050698985,81,122,15,11
1612399921054,32.76933187211292,-117.207707478317,-25.921813624335957,81,122,15,11
1612399921156,32.76933404861363,-117.2077044040468,-25.90944495095284,82,122,15,11
1612399921237,32.76933626297889,-117.2077012535748,-25.89799309976632,82,122,15,11
1612399921363,32.76933852681542,-117.20769802176102,-25.88464662454949,82,122,15,11
1612399921460,32.76934084243463,-117.20769471807188,-25.87325729888467,82,122,15,11
1612399921530,32.7693432131486,-117.20769132824522,-25.858979185684262,82,122,15,11
1612399921653,32.769345619321825,-117.20768784876783,-25.85030288784333,83,122,15,11
1612399921744,32.76934806429348,-117.207684279227,-25.841807948351352,82,122,15,11
1612399921886,32.76935058046062,-117.20768059770683,-25.83086696029985,83,122,15,11
1612399921977,32.76935314360692,-117.20767680856355,-25.816659458976886,83,122,15,11
1612399922058,32.769355757608054,-117.20767291563565,-25.80299230709979,83,122,15,11
1612399922161,32.76935844383994,-117.20766891221662,-25.788155689339376,83,122,15,11
1612399922239,32.76936118772757,-117.20766479839946,-25.775390177688507,83,122,15,11
1612399922434,32.76936399864161,-117.20766059093411,-25.76161427730164,83,122,15,11
1612399922516,32.76936687202775,-117.20765627417697,-25.74851352482612,84,122,15,11
1612399922586,32.76936979762775,-117.20765183899726,-25.731524764137625,84,122,15,11
1612399922775,32.76937276097972,-117.20764729772793,-25.714300118792455,84,122,15,11
1612399922855,32.76937576860255,-117.20764263866334,-25.700218493278108,84,122,15,11
1612399922998,32.76937884163764,-117.20763787316697,-25.684496762562382,84,122,15,11
1612399923103,32.76938197715777,-117.2076329953159,-25.66609061226786,84,122,15,11
1612399923191,32.76938515498978,-117.20762798520146,-25.65089557449004,85,122,15,11
1612399923337,32.769398482118405,-117.20760652134923,-25.581072521233086,85,122,15,11
1612399923418,32.769401985276794,-117.2076007854337,-25.56018192278194,85,122,15,11
1612399923529,32.769405546727675,-117.20759490263258,-25.539152682078765,85,122,15,11
1612399923626,32.769409172753925,-117.2075888720125,-25.5151191227961,85,122,15,11
1612399923718,32.769412856153565,-117.20758269733435,-25.490218921226486,85,122,15,11
1612399923869,32.76941659874574,-117.20757638096106,-25.464609956178915,86,122,15,11
1612399923952,32.76942037933901,-117.20756993308736,-25.44052517844681,86,122,15,11
1612399924066,32.76942420260826,-117.20756335352412,-25.41697994200127,86,122,15,11
1612399924147,32.76942807486739,-117.20755665713358,-25.395318031180093,86,122,15,11
1612399924349,32.76943199922514,-117.20754983449393,-25.373348917636907,86,122,15,11
1612399924429,32.76943595458659,-117.20754287381266,-25.34828932273319,86,122,15,11
1612399924499,32.76943994797222,-117.20753578596087,-25.319857959937845,86,122,15,11
1612399924610,32.76944397690107,-117.20752858068663,-25.28827759557999,86,122,15,11
1612399924695,32.76944805819491,-117.20752128730498,-25.25844680038317,86,122,15,11
1612399924778,32.76945218245206,-117.20751388765106,-25.22682418962233,86,122,15,11
1612399924936,32.7694563056666,-117.20750639992103,-25.1982470079384,86,122,15,11
1612399925017,32.769460441105515,-117.20749884295303,-25.16790850952973,86,122,15,11
1612399925119,32.7694645904601,-117.20749123993193,-25.14141260965663,86,122,15,11
1612399925198,32.769468742257274,-117.20748357348549,-25.114875271238315,86,122,15,11
1612399925324,32.76947288514666,-117.20747584352442,-25.085770807249027,86,122,15,11
1612399925426,32.76947703898489,-117.2074680736758,-25.054975833243628,86,122,15,11
1612399925497,32.76948119042501,-117.20746026032732,-25.025343061115993,86,122,15,11
1612399925612,32.76948534087865,-117.20745239150558,-24.999368578655044,86,122,15,11
1612399925693,32.769489496955465,-117.20744447271376,-24.97420051788137,86,122,15,11
1612399925776,32.769493644899,-117.20743650527406,-24.94491785685176,86,122,15,11
1612399925868,32.76949778443498,-117.2074284804941,-24.915918866999085,86,122,15,11
1612399926008,32.76950189736927,-117.2074204159075,-24.88636312046868,85,122,15,11
1612399926111,32.76950602376076,-117.20741230434098,-24.858223163026626,85,122,15,11
1612399926192,32.769510171627054,-117.20740417423491,-24.828273108651377,84,122,15,11
1612399926384,32.76951427958216,-117.20739602033338,-24.794737304517074,84,122,15,11
1612399926465,32.76951837272914,-117.20738783113768,-24.757758877000313,84,122,15,11
1612399926543,32.76952242917879,-117.20737965953629,-24.724905087005702,83,122,15,11
1612399926667,32.76952649816301,-117.2073714997883,-24.691459504929924,83,122,15,11
1612399926753,32.769530558189,-117.20736331932717,-24.657631397540836,83,122,15,11
1612399926843,32.769534602994945,-117.2073551518106,-24.622813191933467,82,122,15,11
1612399926917,32.7695386451062,-117.20734696820962,-24.587385461508916,82,122,15,11
1612399927068,32.769542706440994,-117.20733880267223,-24.55390074931234,82,122,15,11
1612399927190,32.76954676090425,-117.20733060174551,-24.519219309718054,82,122,15,11
1612399927269,32.769550809360126,-117.20732237556697,-24.490004039606454,81,122,15,11
1612399927396,32.769554905524444,-117.20731409788085,-24.45716656498404,81,122,15,11
1612399927491,32.76955903501166,-117.2073057315033,-24.42058292767348,81,122,15,11
1612399927562,32.76956319376266,-117.20729728574277,-24.381676843182987,80,122,15,11
